CustID,TotalOrders,TotalReturns,AOV,ARV,AccountAge,Rwinabuse,Rhighvalueabuse,Rcycle,Rcategory,Rvague,Rdiversity,Rconsistency,FraudScore,RawFraudScore
CUST089004,93,10,72.03839111328125,129.92898559570312,579,0,3,1,7,7,7,3,49.88245903513803,16.902558906313473
CUST089005,87,50,59.37701416015625,48.04279708862305,1640,1,10,9,20,28,15,35,86.44681997579048,29.29231026632029
CUST089006,93,24,100.3238754272461,74.46707916259766,655,1,6,3,15,10,10,14,69.32429412535754,23.490380942668665
CUST089007,89,27,65.69819641113281,77.91000366210938,940,0,10,4,16,19,14,13,74.0224345109466,25.082335231883064
CUST089008,81,33,99.38123321533205,66.6669692993164,463,4,4,2,17,15,13,20,75.81219295784285,25.688790850990102
CUST089009,97,51,82.31990051269531,49.25627136230469,1310,2,5,11,18,37,14,37,86.16274798712647,29.19605311270553
CUST089010,119,30,56.99882888793945,65.76832580566406,1737,2,7,2,17,14,12,18,74.40632070305595,25.212414203548796
CUST089011,114,18,60.81622314453125,39.50222396850586,1288,2,2,0,12,4,10,8,54.74074773055978,18.548779089652832
CUST089012,109,8,79.73111724853516,32.72624969482422,1319,1,0,1,7,4,7,1,38.207341092994625,12.946471484556117
CUST089013,108,0,65.58759307861328,0.0,2005,0,0,0,0,0,0,0,0.0,0.0
CUST089014,118,0,55.31500625610352,0.0,1152,0,0,0,0,0,0,0,0.0,0.0
CUST089015,90,2,95.89244842529295,30.400001525878903,1771,0,0,0,2,1,2,0,14.496272311726834,4.912029226512766
CUST089016,86,25,62.331974029541016,77.50560760498047,680,0,4,2,16,9,11,14,64.27625544324815,21.779864403666473
CUST089017,85,33,86.3190689086914,96.21788024902344,813,0,4,6,15,18,10,23,71.8951459091406,24.361508279919313
CUST089018,87,23,73.48701477050781,83.5473861694336,1588,2,6,4,12,17,10,13,73.54219741460867,24.919607973306437
CUST089019,94,13,116.4787368774414,56.00154113769531,1771,2,0,1,8,3,5,8,45.67169940214377,15.475752487510482
CUST089020,96,26,75.82198333740234,70.43537902832031,548,3,5,6,13,10,10,16,73.78080094953623,25.000458243769785
CUST089021,86,19,71.2405776977539,69.7652587890625,1099,2,1,1,11,12,9,10,60.178948811388324,20.391501278796163
CUST089022,92,50,84.51847839355469,83.39540100097656,678,1,7,9,18,23,14,36,83.68561093120519,28.35668079994069
CUST089023,103,50,80.7804946899414,81.45299530029297,1770,3,7,11,19,33,13,37,88.24754801722436,29.902482907832336
CUST089024,85,10,84.59576416015625,120.635009765625,721,0,2,0,10,4,9,1,42.553022017428646,14.418995679114111
CUST089025,104,36,78.63711547851562,110.5936050415039,1456,1,8,5,19,17,13,23,78.62335239319454,26.641345894790163
CUST089026,120,19,65.36641693115234,70.38736724853516,589,0,4,1,14,12,10,9,60.41125441974713,20.470217511024927
CUST089027,91,20,91.92427825927734,97.0844955444336,301,1,5,0,15,8,10,10,61.69433954425305,20.90498801589316
CUST089028,112,1,70.62848663330078,75.91999816894531,1856,1,0,0,1,1,1,0,17.172803270194567,5.818965714110633
CUST089029,82,28,81.69805145263672,103.23249816894533,1893,2,4,5,15,18,12,16,75.12944217873002,25.457442287075942
CUST089030,90,39,83.84954833984375,87.1561508178711,1522,3,4,7,17,20,13,26,80.58901620950377,27.307406652175274
CUST089031,94,40,78.97563934326172,102.08699798583984,1871,0,6,5,18,22,11,29,76.01504161468107,25.75752566153461
CUST089032,94,42,95.91458129882812,117.47666931152344,778,4,10,8,19,34,15,27,89.37638317662686,30.284986159403758
CUST089033,90,28,62.00133514404297,46.771785736083984,822,0,4,3,13,15,13,15,67.69009509150582,22.936636280344352
CUST089034,82,28,92.0981674194336,58.84678268432617,1551,1,4,4,16,8,10,18,68.88420534131454,23.341257849297214
CUST089035,100,27,64.45779418945312,59.008148193359375,1062,1,4,3,17,14,11,16,70.26792279496682,23.810127392267752
CUST089036,96,27,74.26457977294922,79.21814727783203,1898,2,6,3,14,11,12,15,72.68865489613054,24.63038701313972
CUST089037,112,18,87.97713470458984,90.06444549560547,1212,0,4,1,11,11,10,8,59.07345683747862,20.016907813058978
CUST089038,120,29,71.08983612060547,74.52344512939453,287,0,5,3,14,8,12,17,66.2455152216035,22.447143644692627
CUST089039,92,40,86.6187973022461,87.99500274658203,228,6,5,6,18,16,13,27,82.87249925007026,28.08115973795549
CUST089040,108,25,79.09092712402344,62.58199691772461,775,0,3,4,15,10,12,13,64.38605782883052,21.817070694740707
CUST089041,94,55,42.78212356567383,57.25035858154297,1651,1,16,16,16,33,13,42,91.07801444972881,30.86158008413731
CUST089042,103,39,64.70262145996094,64.04025268554688,1583,0,11,5,17,25,14,25,79.22433332523048,26.84498693017202
CUST089043,97,20,72.26092529296875,48.08200073242188,1131,1,3,3,13,8,12,8,63.25735465136837,21.43461216495254
CUST089044,91,50,93.43374633789062,121.3738021850586,1092,3,11,12,19,18,11,39,87.93147871806869,29.79538353761699
CUST089045,99,16,70.44596099853516,49.04562377929688,501,1,2,4,8,2,7,9,54.38069609178191,18.426776402706892
CUST089046,90,47,54.22821807861328,52.24404144287109,828,1,10,10,18,18,12,35,83.66835158008017,28.350832507680877
CUST089047,94,27,85.90021514892578,86.05073547363281,260,4,8,4,14,8,9,18,75.28472336316354,25.5100589667204
CUST089048,84,25,69.87320709228516,77.966796875,1820,1,8,4,13,13,12,13,73.15165921246336,24.787274983020673
CUST089049,106,30,96.04820251464844,109.47166442871094,411,3,6,1,17,20,15,15,75.65510833476209,25.63556308022146
CUST089050,88,50,60.51102066040039,55.45619583129883,323,2,9,7,20,23,15,35,86.25528842368985,29.227410231229435
CUST089051,80,4,82.61238098144531,34.037498474121094,1711,1,0,0,4,0,3,1,22.87922554488556,7.7525740507469765
CUST089052,118,32,77.55821228027344,78.06656646728516,1073,4,4,3,17,11,10,22,74.13145618596971,25.11927698094249
CUST089053,116,66,79.20586395263672,80.94561004638672,818,1,11,12,20,38,15,51,90.75929810980129,30.753583770117693
CUST089054,120,38,61.597415924072266,67.98709869384766,1997,2,10,3,19,15,14,24,79.68255655092538,27.000254838257575
CUST089055,85,15,81.40741729736328,38.0853271484375,1079,0,2,1,11,8,8,7,53.04088141753825,17.972783217667754
CUST089056,103,50,64.0037841796875,62.03759765625,1279,2,9,9,20,25,14,36,86.74155627538119,29.392180997676007
CUST089057,92,27,73.8245620727539,101.05332946777344,392,1,6,3,15,17,11,16,73.11303291682057,24.77418654973043
CUST089058,88,21,72.0934066772461,69.46475982666016,634,0,4,1,15,12,13,8,61.96601328421714,20.99704405085741
CUST089059,86,16,72.22825622558594,98.1593780517578,1325,0,4,1,12,7,10,6,56.81346914818294,19.2511160741442
CUST089060,104,32,96.10807037353516,71.02906036376953,907,2,6,1,17,12,11,21,72.13416982871738,24.44250099677432
CUST089061,81,16,97.25160217285156,61.79875183105469,491,1,4,0,11,10,10,6,58.49180897119348,19.819817743467766
CUST089062,81,38,83.1112289428711,103.07262420654295,1991,3,9,4,18,12,12,26,80.59191595118705,27.308389223114297
CUST089063,101,52,89.69168853759766,65.7794189453125,428,1,7,10,19,24,15,37,84.40911821533962,28.601839613795768
CUST089064,120,23,97.4000015258789,133.62042236328125,1950,1,3,3,15,11,11,12,66.29258284753612,22.4630924037413
CUST089065,81,4,85.63827514648438,94.49000549316406,714,0,1,0,4,2,4,0,27.80157934687482,9.420502551168976
CUST089066,87,6,56.815059661865234,24.029998779296875,1898,1,0,0,6,2,6,0,29.24105115082803,9.908264330177454
CUST089067,119,65,71.51244354248047,63.99430465698242,782,1,12,11,20,34,15,50,90.17472305519597,30.55550182935636
CUST089068,85,38,55.16294860839844,47.48999786376953,1159,1,7,4,18,19,13,25,78.32570892578586,26.540490076166414
CUST089069,106,44,85.7818832397461,100.80658721923828,2000,1,9,7,18,27,13,31,83.35703888010018,28.24534490038412
CUST089070,102,55,91.1258773803711,94.30435180664062,537,1,8,9,19,30,14,41,86.098625410416,29.17432532199438
CUST089071,112,42,80.5877685546875,77.38499450683594,1288,3,7,5,17,26,13,29,83.31437794358625,28.230889338120896
CUST089072,87,52,62.20816421508789,53.53538131713867,1146,3,8,7,19,20,13,39,86.01453245879635,29.145830614719507
CUST089073,120,18,78.26766204833984,79.44833374023438,537,0,2,1,13,13,10,8,57.17540211204299,19.3737562438574
CUST089074,98,50,90.84489440917967,85.8501968383789,1890,1,7,6,20,32,15,35,84.15669127045884,28.516305312000767
CUST089075,102,31,74.38784790039062,90.29193115234376,1354,0,9,5,14,9,10,21,71.21255984442774,24.13021552910864
CUST089076,116,18,92.25214385986328,154.54498291015625,707,1,4,1,13,12,11,7,63.06669960616807,21.37000913225093
CUST089077,84,48,80.71095275878906,94.0391616821289,840,1,12,8,19,17,13,35,84.41800620726923,28.604851289844923
CUST089078,87,36,90.50299072265624,58.97805404663086,423,2,3,6,18,15,13,23,75.90875350159571,25.72151017378168
CUST089079,86,8,78.6817398071289,50.67625045776367,1703,0,2,1,5,1,6,2,38.5353581308189,13.057619319112423
CUST089080,96,13,72.85729217529297,150.47999572753906,614,3,3,1,10,3,8,5,56.65513522305851,19.197464980191548
CUST089081,114,66,54.244384765625,49.8430290222168,1836,2,12,13,16,37,12,54,91.65463206934247,31.056965665972253
CUST089082,89,28,79.84449005126953,92.9885711669922,1495,2,5,3,15,11,11,17,72.40998663914644,24.53596090183523
CUST089083,115,53,85.81000518798828,92.48565673828124,784,2,6,10,19,22,14,39,84.92596728143884,28.77697275587406
CUST089084,114,28,62.60491180419922,57.77500534057617,420,1,3,4,16,23,11,17,71.90525080745277,24.36493230195567
CUST089085,109,21,58.29485321044922,77.4557113647461,1388,2,2,1,14,13,12,9,64.05620709357328,21.705301515938817
CUST089086,88,47,83.29158782958984,101.37171936035156,758,4,10,7,20,20,13,34,87.51428600025791,29.654018724725262
CUST089087,109,24,77.803955078125,34.425418853759766,656,2,2,0,16,10,11,13,61.57954213173123,20.866089171189543
CUST089088,96,33,80.85395050048828,75.9887924194336,1256,1,6,5,19,14,10,23,75.11779060073654,25.453494176112777
CUST089089,114,56,84.80070495605469,65.99392700195312,1404,0,6,8,19,31,13,43,81.29872718816094,27.547890618989342
CUST089090,81,7,98.66344451904295,33.90571594238281,288,0,0,0,6,7,6,1,33.353034980210126,11.301600790374419
CUST089091,105,51,70.90276336669922,74.1697998046875,1924,4,10,12,19,24,14,37,89.9832369845159,30.490617205542435
CUST089092,120,30,72.38157653808594,111.32933044433594,1892,1,6,4,19,15,11,19,74.15059599689604,25.125762462771085
CUST089093,118,36,76.53245544433594,123.7611083984375,649,4,10,5,17,18,12,24,83.23831336961732,28.205115028532674
CUST089094,83,11,72.16915130615234,162.12818908691406,1838,0,5,1,9,8,7,4,54.62136235994892,18.50832562568305
CUST089095,81,33,90.85011291503906,66.4860610961914,305,2,3,4,16,18,11,22,74.51923303012055,25.250674291290537
CUST089096,81,29,63.057037353515625,25.323793411254883,678,1,1,5,15,15,12,17,67.40855880882174,22.841238344990355
CUST089097,108,35,65.6802749633789,47.67828750610352,740,3,6,5,15,19,13,22,79.49860547969571,26.937923432038232
CUST089098,84,23,53.41619110107422,82.30565643310547,1927,4,5,1,13,12,13,10,71.05935416339503,24.07830212911741
CUST089099,80,27,68.5625,56.89851760864258,922,1,2,3,15,16,10,17,68.06821974119654,23.064762966336804
CUST089100,107,37,75.26691436767578,103.03567504882812,1796,1,9,7,17,20,13,24,80.68238795624067,27.339045458279326
CUST089101,108,57,84.97203826904297,88.70613098144531,273,3,7,13,18,25,15,42,88.87430075324893,30.114856660956377
CUST089102,81,38,47.22777557373047,59.67605209350586,1701,1,6,5,17,23,15,23,79.55393552095508,26.956671891913004
CUST089103,82,4,89.17340850830078,71.94249725341797,1953,0,1,0,4,0,3,1,24.329199862146375,8.243894582737562
CUST089104,93,35,71.29656219482422,65.32857513427734,1233,1,7,3,18,11,11,24,74.16319063442006,25.130030127332358
CUST089105,110,54,70.31237030029297,88.36408233642578,297,4,9,8,19,35,15,39,90.74733366983655,30.749529646580143
CUST089106,87,16,68.15725708007812,58.18062210083008,428,1,3,2,12,10,10,6,61.20742488689669,20.739998080803634
CUST089107,100,5,46.238502502441406,107.56199645996094,1621,0,2,0,4,3,3,2,35.84341320981213,12.145459845021202
CUST089108,120,68,74.38066101074219,62.55868148803711,1333,3,14,13,19,40,16,52,95.1683902756596,32.247594721027085
CUST089109,81,10,92.55518341064452,32.935001373291016,481,0,0,0,10,7,9,1,37.24471468979134,12.620287695712532
CUST089110,81,15,73.93827056884766,52.73066329956055,1036,1,2,3,12,7,9,6,58.53362407090563,19.833986695835573
CUST089111,104,33,84.11509704589844,48.08575820922852,1481,1,4,0,18,18,12,21,68.48325250694359,23.205395884336053
CUST089112,107,56,76.08317565917969,75.46910858154297,1454,3,12,11,19,28,14,42,90.96160707109833,30.82213570604349
CUST089113,90,39,81.92599487304688,92.4364013671875,210,3,9,10,18,21,14,25,85.82854690175486,29.082809827564592
CUST089114,86,6,77.78965759277344,126.63500213623048,718,0,3,0,5,1,4,2,36.35189414417875,12.317757464507341
CUST089115,113,10,83.46256256103516,34.72100067138672,289,0,1,0,7,6,7,3,41.411950978934755,14.032346327468371
CUST089116,118,14,96.31253814697266,129.70071411132812,1608,1,4,2,8,2,6,8,54.33755085200048,18.41215673537215
CUST089117,105,63,60.30914306640625,69.58714294433594,1541,5,11,11,19,30,14,49,93.50034123244386,31.68238005926164
CUST089118,87,19,83.13678741455078,86.67578887939453,592,2,2,2,14,9,11,8,63.18264833882673,21.40929809919009
CUST089119,100,48,85.15111541748047,89.02542114257812,1029,5,9,10,18,24,14,34,89.29739266608226,30.25822040279622
CUST089120,82,48,98.0188980102539,83.32271575927734,1576,2,6,7,18,20,14,34,83.15673130959938,28.177471131222397
CUST089121,118,61,64.94026184082031,57.15918350219727,568,5,8,15,18,32,14,47,92.51883201218247,31.34979787038295
CUST089122,84,46,81.32298278808594,76.92303466796875,372,4,6,5,17,23,13,33,84.40024834272931,28.598834077437154
CUST089123,116,60,70.73180389404297,68.1259994506836,1048,4,9,9,20,30,13,47,90.50882109173942,30.66871019663395
CUST089124,107,49,87.96953582763672,85.1910171508789,1560,1,6,8,18,18,14,35,81.11356602294958,27.485149175149495
CUST089125,84,33,68.63774871826172,46.249393463134766,1384,2,3,5,16,14,11,22,73.81290182759682,25.011335554007864
CUST089126,98,1,74.3414306640625,28.3700008392334,988,0,0,0,1,0,1,0,7.085640914894977,2.4009534668014756
CUST089127,87,24,66.5665512084961,38.86874771118164,2007,0,2,1,15,15,11,13,61.155097011624854,20.72226689811271
CUST089128,104,32,102.30384063720705,88.36531066894531,943,2,4,6,16,12,12,20,74.54410002064382,25.25910041502767
CUST089129,97,33,49.237213134765625,49.86272811889648,1224,5,10,6,12,19,11,22,83.20204590227117,28.192825878898542
CUST089130,81,34,62.910491943359375,57.61764526367188,1207,3,7,5,16,9,12,22,77.55958999993473,26.280892403479132
CUST089131,84,19,63.64701843261719,47.23579025268555,1515,0,1,2,13,8,9,10,55.2014315378016,18.704880760254206
CUST089132,95,0,63.18462753295898,0.0,486,0,0,0,0,0,0,0,0.0,0.0
CUST089133,85,49,52.22459030151367,49.34959411621094,575,2,8,9,19,19,12,37,84.79750198309262,28.733442578839586
CUST089134,112,9,93.0045394897461,125.63443756103516,682,1,1,0,8,1,6,3,39.29793699244053,13.316017449007933
CUST089135,87,6,91.78941345214844,56.36333084106445,977,0,1,0,6,4,5,1,34.75156237398186,11.775488648201724
CUST089136,107,35,62.52579498291016,56.74113845825195,624,4,6,5,14,14,11,24,78.84396030615889,26.7160983892783
CUST089137,117,67,66.1414566040039,66.45418548583984,1802,4,10,16,20,32,14,53,93.90043032407873,31.81794934694187
CUST089138,83,47,36.94529724121094,32.679141998291016,395,3,5,11,15,27,14,33,85.62127895337997,29.01257755003534
CUST089139,100,54,68.36030578613281,57.2192611694336,1557,2,6,13,19,28,14,40,86.91679145722406,29.451559044405244
CUST089140,83,9,72.35783386230469,24.795555114746094,526,0,0,1,6,6,6,3,38.77658081693339,13.139357083057002
CUST089141,83,28,74.84807586669922,41.45856857299805,1038,2,2,5,15,25,13,15,73.36405091755881,24.859243433975738
CUST089142,84,23,69.46392822265625,45.9473876953125,1946,1,4,3,13,8,11,12,66.10466165483953,22.399415730803796
CUST089143,97,31,80.6710205078125,82.58483123779297,681,2,5,3,17,14,10,21,74.07960189651993,25.101706271740838
CUST089144,81,28,82.98098754882812,39.85607147216797,442,2,3,3,15,14,13,15,71.15836778935946,24.11185267329192
CUST089145,81,46,68.98123931884766,57.805213928222656,1536,4,5,10,19,21,13,33,85.25792493059936,28.889455857707198
CUST089146,87,14,56.02011489868164,94.56999969482422,394,0,3,0,12,3,7,7,49.05892867721219,16.62350749916104
CUST089147,83,13,64.12084197998047,92.724609375,1908,1,2,1,11,9,7,6,56.037146807290235,18.988060997248677
CUST089148,110,38,61.07926940917969,66.8665771484375,1282,1,8,4,17,18,13,25,78.2396094717068,26.51131547005192
CUST089149,117,46,107.62744903564452,123.64849090576172,277,6,10,8,18,14,14,32,87.03490439035701,29.49158134580123
CUST089150,108,16,74.07315063476562,90.20187377929688,2005,0,3,2,12,3,8,8,53.45165294816497,18.111972225742996
CUST089151,117,58,60.6419677734375,49.49913787841797,686,2,9,15,19,23,13,45,88.30333691297348,29.921386849517592
CUST089152,112,54,68.89437103271484,79.09518432617188,907,3,12,11,19,30,13,41,90.80922933876695,30.770502854605127
CUST089153,120,38,94.13957977294922,114.96236419677734,840,2,7,6,17,20,10,28,80.10485218791027,27.143348763819425
CUST089154,88,11,90.19011688232422,92.05636596679688,966,0,1,0,10,6,8,3,43.81650523086227,14.847124120559961
CUST089155,83,29,69.97156524658203,51.3703498840332,1602,0,5,4,15,20,13,16,71.30529957775913,24.161640178893556
CUST089156,93,34,58.87236404418945,69.81470489501953,1615,4,8,4,15,10,11,23,78.5150016517862,26.604631490075136
CUST089157,90,13,85.87377166748047,130.48306274414062,1911,0,2,0,11,8,9,4,49.52647350778538,16.781934012066888
CUST089158,111,43,96.54386901855467,105.2851104736328,1247,0,7,5,18,17,12,31,76.00084855139907,25.752716374004983
CUST089159,100,52,92.8812026977539,80.48731231689453,1714,6,9,8,20,23,15,37,89.96856161226502,30.485644488704878
CUST089160,120,2,76.74909210205078,71.4949951171875,1160,0,0,0,2,0,2,0,11.841119102856297,4.01233654122217
CUST089161,89,26,115.94561767578124,81.99576568603516,452,2,2,3,16,17,12,14,69.87315328597312,23.676360633185524
CUST089162,103,22,65.72087097167969,29.93817901611328,1664,0,0,1,15,9,10,12,51.68630126369112,17.513786783117563
CUST089163,80,46,101.27249908447266,90.89347839355467,1906,4,6,6,18,23,12,34,84.75406607276707,28.718724418445575
CUST089164,91,42,100.89835357666016,101.99285888671876,979,3,7,8,20,18,14,28,84.00549335319162,28.465072238239895
CUST089165,107,3,65.97541809082031,53.01333236694336,1719,1,1,0,3,2,3,0,29.449129395798835,9.978771174883404
CUST089166,105,17,74.33209991455078,54.53823852539063,572,2,3,1,12,6,10,7,59.858823723050534,20.283027613550296
CUST089167,112,42,54.2915153503418,51.07071304321289,1013,3,10,8,16,18,12,30,84.33514573258209,28.576774204603037
CUST089168,101,35,70.94287872314453,83.90999603271484,1098,1,9,3,16,16,12,23,76.84335521204426,26.038197858598302
CUST089169,98,45,76.6697998046875,72.04910278320312,1682,0,9,7,16,24,12,33,79.75547678173653,27.024963694247997
CUST089170,88,9,70.41170501708984,70.14111328125,1645,0,1,0,9,6,8,1,40.25862867699032,13.641545662792863
CUST089171,91,30,67.07549285888672,65.60565948486328,460,0,4,4,16,15,11,19,69.40128134128838,23.516467887407853
CUST089172,91,3,86.69286346435547,7.373332977294922,1629,0,0,0,3,1,3,0,16.769767810960563,5.682398056404802
CUST089173,112,51,61.27446746826172,61.46294021606445,1502,2,5,8,19,31,15,36,84.83840291242558,28.747301766633164
CUST089174,85,44,47.87729263305664,30.077272415161133,1599,1,4,9,17,29,13,31,80.73120570086968,27.35558724110691
CUST089175,104,25,54.44480895996094,52.69039916992188,790,1,5,2,14,15,12,13,69.5973650281121,23.58291040309799
CUST089176,93,1,71.58924102783203,11.970000267028809,1996,0,0,0,1,0,1,0,6.54333008205665,2.2171926624047886
CUST089177,117,47,91.75777435302734,117.08574676513672,1631,5,8,8,19,23,14,33,87.69234539780805,29.714353750586632
CUST089178,115,28,85.04712677001953,91.11071014404295,1065,3,5,5,16,9,11,17,73.75055817850755,24.99021054891492
CUST089179,107,61,82.28935241699219,88.9865493774414,1709,5,11,16,18,28,14,47,93.83916157218918,31.797188568344332
CUST089180,99,56,78.33353424072266,79.65607452392578,1659,5,10,7,20,31,14,42,91.2239386834199,30.911026182095007
CUST089181,81,23,79.31975555419922,96.53826904296876,1571,1,4,0,14,9,9,14,62.39886680882099,21.14371549286207
CUST089182,92,51,61.8154411315918,56.43980407714844,1703,3,12,11,18,19,12,39,88.32099440392227,29.927370050560057
CUST089183,109,57,67.1481704711914,70.02035522460938,1759,1,9,10,19,27,16,41,86.91778844697684,29.451896872137702
CUST089184,89,11,56.44729995727539,29.57090950012207,1536,1,2,2,7,2,5,6,48.79310386568983,16.533433360427196
CUST089185,88,45,115.57829284667967,123.48355102539062,1558,3,8,10,20,28,12,33,87.33030425182156,29.591676923603522
CUST089186,108,13,80.12388610839844,81.36153411865234,506,4,2,2,8,15,9,4,62.2522479140683,21.09403401056806
CUST089187,114,35,66.67745971679688,99.7742919921875,1463,4,6,4,16,19,12,23,80.17552273844802,27.167295320715603
CUST089188,99,8,59.72090911865234,25.99250030517578,1224,0,0,1,6,4,5,3,36.016638937549615,12.204156992752218
CUST089189,113,18,62.36088180541992,67.42888641357422,2003,2,5,2,12,9,10,8,65.69840505364773,22.261756596399735
CUST089190,92,28,75.96022033691406,86.0132064819336,1822,1,4,3,16,17,12,16,71.68024784241501,24.288690553970333
CUST089191,87,46,55.957130432128906,53.79499435424805,1420,2,8,9,18,23,14,32,85.33169142884203,28.914451469510958
CUST089192,100,29,91.4394989013672,99.37931060791016,1945,2,7,2,16,13,11,18,73.81672697646418,25.01263169708715
CUST089193,108,26,116.61009216308594,171.88804626464844,1186,1,6,3,14,9,10,16,69.55389975020253,23.56818229156427
CUST089194,104,45,86.32134246826172,70.82311248779297,643,3,5,8,17,27,14,31,84.09508983875504,28.495431805597388
CUST089195,88,16,83.39080047607422,93.36312866210938,192,1,2,0,13,6,10,6,54.233635786178894,18.37694534934033
CUST089196,108,27,63.54454040527344,85.44481658935547,956,1,6,1,16,12,9,18,68.80349945404278,23.31391084114879
CUST089197,99,6,76.87464904785156,100.12667083740234,1304,0,2,0,5,4,4,2,38.13438697806795,12.921751147009456
CUST089198,109,42,106.9360580444336,111.25428009033205,1679,2,9,9,17,25,13,29,84.79777657608153,28.733535624055484
CUST089199,102,53,57.32852554321289,55.89056015014648,538,4,11,11,20,32,13,40,91.66738692059332,31.06128761859405
CUST089200,107,29,101.45738983154295,101.67241668701172,1610,0,4,3,15,20,12,17,69.23775273387757,23.461056587061137
CUST089201,102,49,69.43147277832031,86.44449615478516,1944,2,9,8,19,23,15,34,86.14717727345513,29.190777011444013
CUST089202,88,3,64.71636199951172,34.173336029052734,979,0,0,0,2,1,3,0,17.34345311443715,5.876790029520418
CUST089203,83,22,81.75349426269531,69.25181579589844,947,1,4,1,15,13,8,14,65.4607381145905,22.181223689337788
CUST089204,105,50,63.67599868774414,75.53559875488281,1709,3,12,7,20,28,15,35,89.29302992758639,30.256742098681997
CUST089205,93,45,72.27677917480469,83.00910949707031,1211,0,9,8,16,18,13,32,79.3858381525416,26.899712477189606
CUST089206,89,42,78.3936996459961,79.01023864746094,1483,3,8,8,16,13,12,30,82.44747560900873,27.93714143435586
CUST089207,107,3,83.79439544677734,26.0,1153,1,0,0,3,2,3,0,23.4517982118279,7.946589009478674
CUST089208,115,4,77.29251861572266,38.22999954223633,677,0,0,0,4,2,3,1,23.502064023689794,7.963621466627005
CUST089209,91,28,69.0958251953125,55.19857406616211,1028,2,3,5,17,10,10,18,70.9851094085047,24.053144461125655
CUST089210,98,0,59.38101196289063,0.0,1591,0,0,0,0,0,0,0,0.0,0.0
CUST089211,115,66,71.74982452392578,78.69454193115234,994,8,10,11,20,28,13,53,94.40273233846544,31.988153253308052
CUST089212,117,41,82.15479278564453,93.8590316772461,1613,3,9,9,18,20,15,26,85.21346130696085,28.87438945897155
CUST089213,86,15,83.10417175292969,78.18132781982422,1775,1,4,2,12,9,8,7,61.5295609697404,20.849153167008975
CUST089214,100,3,99.89439392089844,16.633333206176758,1496,0,0,0,3,2,3,0,18.89723734801065,6.403286317868534
CUST089215,91,44,77.74725341796875,100.9222640991211,337,2,7,5,19,23,14,30,83.08979321877851,28.154789309895605
CUST089216,102,22,78.36479949951172,68.41454315185547,801,3,4,1,14,9,9,13,66.70491779181626,22.602811171012114
CUST089217,96,40,95.8907241821289,93.39549255371094,222,2,6,6,20,11,12,28,78.51784489132142,26.605594915388522
CUST089218,103,41,92.8587417602539,110.39293670654295,940,4,8,6,17,17,11,30,83.23850811950209,28.205181019092542
CUST089219,106,39,76.62508392333984,37.933841705322266,793,2,3,5,18,14,13,26,75.17510995966977,25.472916711801297
CUST089220,85,5,70.7717514038086,39.42000198364258,458,1,0,0,4,0,3,2,25.20762987397538,8.541548613978373
CUST089221,98,49,63.68183517456055,52.94469451904297,525,6,5,10,19,24,15,34,87.71345742043698,29.721507511909135
CUST089222,110,36,59.27000045776367,113.06805419921876,1535,2,12,5,16,15,12,24,81.30644241352688,27.550504905729525
CUST089223,106,5,88.86642456054688,24.676000595092773,815,0,0,0,5,1,4,1,23.578137163005696,7.989398678563759
CUST089224,114,10,74.56912994384766,44.80199432373047,1887,2,2,0,7,2,6,4,45.73011034292121,15.495544903248613
CUST089225,117,38,92.34871673583984,92.23158264160156,686,1,7,3,17,18,14,24,76.93720901264143,26.070000007567295
CUST089226,106,42,72.15641784667969,72.85166931152344,1957,0,8,8,17,25,13,29,79.41959825457266,26.911152011733428
CUST089227,87,11,96.17184448242188,50.79727554321289,1297,2,2,0,8,6,8,3,50.56526919397476,17.13392759091335
CUST089228,119,44,80.35151672363281,88.31886291503906,423,1,9,9,17,18,12,32,81.84193405080589,27.731955041068098
CUST089229,115,42,91.12557220458984,67.76737976074219,988,1,6,6,20,27,14,28,80.71429735338124,27.34985788563888
CUST089230,102,45,87.73167419433594,95.74666595458984,335,3,8,11,15,20,13,32,85.61881819243278,29.01174372673014
CUST089231,85,36,70.3800048828125,69.73777770996094,1464,2,4,7,17,18,13,23,78.37481954244825,26.55713109802295
CUST089232,103,32,63.30485916137695,50.10249328613281,1801,2,4,5,18,17,13,19,75.77457235337188,25.67604319388856
CUST089233,96,2,84.38322448730469,8.720000267028809,1982,0,0,0,2,0,2,0,10.632372201658008,3.602755375908406
CUST089234,93,53,53.56290817260742,55.15302276611328,1906,2,9,12,19,26,14,39,88.30249388678895,29.921101191993507
CUST089235,102,24,64.36039733886719,81.50499725341797,406,2,5,2,15,9,10,14,69.09978503998553,23.414306544695833
CUST089236,89,23,94.94977569580078,72.48521423339844,427,0,2,2,15,19,10,13,63.20267952617113,21.41608562191052
CUST089237,89,52,50.86685180664063,59.4107666015625,888,5,11,10,18,29,14,38,91.96243661295064,31.16126454238296
CUST089238,114,32,102.59246826171876,98.6125030517578,729,1,5,5,15,23,12,20,75.7912439970607,25.681692342807153
CUST089239,85,16,51.19799423217773,52.75187683105469,1236,0,3,2,12,15,11,5,59.636060587499905,20.207544826742467
CUST089240,87,4,135.43438720703125,13.5600004196167,1463,0,0,0,3,1,3,1,20.64908786469487,6.996896920193741
CUST089241,100,35,44.17311096191406,47.6351432800293,1087,3,8,5,16,18,13,22,81.10782626519708,27.483204271161277
